30.055852|-94.187396
29.436315|-98.411993
39.729822|-104.832305
30.875674|-97.402946
29.929701|-95.303101
32.886222|-96.578583
32.984474|-96.89038
32.897625|-97.238535
31.640361|-97.137652
38.914484|-104.787457
39.757515|-107.102075
39.403145|-107.220578
32.947675|-96.953803
27.696688|-97.396869
38.846723|-104.861907
32.417963|-99.766383
38.894718|-104.695979
33.915311|-102.332154
27.781802|-97.45136
32.691399|-96.883003
29.593703|-98.527742
29.822901|-95.357101
34.151205|-99.28439
32.791571|-95.451986
32.75274|-98.885172
29.730369|-95.43115
27.516756|-97.863316
33.657957|-95.556381
29.888788|-95.657599
32.698185|-98.061993
29.502026|-98.680017
29.87916|-95.645348
32.689509|-97.137892
32.758875|-94.344949
30.934245|-93.996987
32.723446|-97.267925
29.25662|-94.844322
32.054967|-96.528719
32.389614|-98.980313
40.173549|-105.10372
29.8717|-95.292397
38.252998|-104.648157
31.833535|-102.369232
29.690839|-95.574739
39.621424|-105.020091
39.092905|-104.810096
38.832382|-104.818723
31.59259|-97.18399
29.35675|-98.512164
32.749647|-96.843456
30.181283|-96.928896
29.886103|-95.577944
29.563231|-98.591343
29.657049|-95.231074
39.543856|-104.914242
39.390627|-104.752661
40.574031|-107.499944
29.899267|-95.31878
33.572223|-101.974502
30.212518|-94.191321
29.576629|-97.14312
29.784321|-95.562629
29.900264|-95.395901
29.534169|-98.48693
32.960741|-97.10947
33.115499|-96.781611
39.661476|-104.898958
33.671198|-95.511902
40.575726|-105.115015
29.56772|-95.104552
39.948484|-107.732013
29.472845|-95.060262
31.829901|-106.528999
38.823463|-104.82941
39.4069|-104.556464
32.487187|-96.993499
32.544882|-94.374504
31.106334|-97.734936
35.541108|-100.975335
32.964152|-97.13065
32.630595|-97.396204
33.53249|-101.883754
32.807189|-96.839909
30.881039|-96.595014
29.494033|-98.432598
32.830159|-96.855948
33.121578|-94.145049
30.373191|-97.889789
32.932999|-96.810799
29.775943|-95.727891
31.677581|-106.299849
31.090527|-97.361554
29.786882|-95.664049
32.81774|-96.94081
40.521003|-105.059276
29.51286|-95.067681
32.856327|-96.596677
39.68761|-105.143215
28.874495|-97.006916
29.732724|-94.969639
40.125233|-102.723699
30.47518|-97.576997
29.449876|-95.07818
32.775856|-97.29572
30.241105|-97.975924
42.512863|-83.22331
39.993879|-105.090385
29.925175|-95.566694
30.023069|-95.526367
27.874185|-97.21359
29.769945|-94.977551
29.791461|-95.40886
37.981661|-103.549603
30.399035|-96.083333
39.667957|-105.010997
30.161864|-95.677799
29.9025|-95.397797
36.1591|-115.211366
33.232399|-97.147469
29.7596|-95.3601
38.805841|-104.737959
29.670495|-95.560765
39.646912|-104.999348
32.703772|-96.860142
32.540981|-94.940262
32.757779|-99.896852
32.516762|-94.763611
39.048907|-104.835001
29.558265|-95.809817
31.778651|-106.450236
33.016343|-96.781534
44.97477736|-93.27317259
32.915079|-96.552439
32.728051|-97.083455
29.99588|-95.395897
31.76736|-106.323904
32.894849|-96.961341
38.390136|-105.119288
32.626427|-97.828844
29.831351|-95.816812
33.17503|-96.503191
31.604964|-94.619235
30.560477|-97.877489
32.710653|-97.416619
32.874611|-96.99909
39.69667|-104.893885
30.009782|-95.556269
32.750704|-96.82789
31.827924|-106.573254
31.170666|-96.676873
33.584539|-101.863844
39.742217|-105.104881
30.572001|-98.277428
30.026205|-95.436969
31.658479|-106.239873
39.290145|-104.768521
29.539495|-95.688392
29.535577|-95.269643
39.702206|-104.981513
32.957048|-96.70527
32.914505|-96.961063
27.833833|-97.576911
32.758447|-97.249407
29.74497|-95.461197
38.899932|-104.768992
29.488209|-98.493935
29.664571|-95.345384
26.169023|-97.699964
31.74232|-95.611451
32.610441|-97.113023
30.024225|-95.517699
32.483142|-99.746049
29.794245|-95.438106
39.685406|-104.937386
39.79564|-105.092437
39.713509|-105.133142
32.655208|-96.721622
32.825926|-96.764139
35.221809|-101.882892
29.858357|-95.608849
30.377454|-97.735323
28.710337|-100.497273
29.685348|-95.28355
29.7838|-95.529297
32.899194|-96.886821
29.950535|-95.398374
32.464878|-98.662452
33.096374|-96.765559
30.470782|-97.983831
28.825722|-97.007582
33.114413|-96.855537
29.773771|-95.376832
32.326172|-95.312094
28.933278|-98.557342
29.8237|-95.472504
29.664101|-95.186798
32.736277|-96.920449
40.436419|-104.771942
40.607186|-103.200952
26.198981|-97.717707
31.128183|-97.526209
32.946725|-96.665155
32.828901|-97.275765
32.674478|-95.706334
32.931197|-98.424618
29.395241|-94.940171
33.079866|-97.183135
33.571084|-101.865044
34.855085|-100.220294
39.711243|-104.973038
32.68643|-97.09083
39.757452|-105.015943
32.389486|-96.848907
30.051181|-95.162068
29.705916|-95.369519
30.340533|-97.789786
29.818612|-95.696015
29.755363|-95.398002
32.81369|-96.790057
29.997051|-95.736136
33.447763|-101.722805
32.539394|-97.336252
32.887651|-96.974614
29.422815|-98.492265
29.50179|-98.521741
32.299106|-95.265696
37.17086|-104.522052
29.788271|-95.162043
39.982098|-104.806843
39.603244|-105.044963
26.238881|-98.220207
32.530013|-94.745443
32.60429|-96.854858
30.311114|-95.583711
32.862289|-96.793966
32.35585|-95.319314
26.338723|-98.167147
29.530891|-98.509679
29.640838|-95.734963
30.271707|-97.741546
32.81691|-96.700064
37.498557|-105.945242
32.835005|-96.862449
29.727501|-95.386803
32.23126|-98.211633
39.805852|-105.068502
27.622254|-97.302968
32.524272|-95.647489
29.543912|-98.474785
32.244561|-95.463198
30.237379|-97.751244
29.576252|-98.668947
37.442411|-107.546238
29.688896|-95.18369
33.030404|-96.772519
32.674845|-97.386948
30.095664|-94.058654
29.822309|-95.747693
32.693847|-95.874894
30.180043|-97.766826
30.646475|-96.350023
29.46133|-98.521757
39.786774|-104.863296
39.644695|-104.88589
26.187485|-97.713669
29.757238|-95.391435
31.926995|-95.286269
38.874173|-104.812561
29.768092|-95.417541
30.261373|-98.871523
32.206052|-99.796364
30.661369|-97.77432
29.558308|-98.008554
32.851127|-96.824958
33.105515|-96.654329
32.388229|-94.866784
29.519072|-98.410935
32.956584|-96.83878
30.988744|-97.366188
31.810806|-106.443609
32.214379|-95.135397
29.606692|-95.613695
32.470681|-99.986839
29.958374|-99.119226
30.594533|-97.423032
40.536603|-104.735367
29.115781|-95.54112
28.023544|-97.055878
32.748151|-96.847789
31.530548|-97.159688
29.802653|-95.351589
30.304966|-97.743495
32.914946|-96.952636
25.926501|-97.518852
32.728938|-96.98267
32.854841|-96.792069
32.624947|-97.279615
32.958933|-96.843344
32.681747|-97.122723
30.675926|-96.362296
35.171067|-101.882633
32.920478|-96.839632
35.875996|-101.951808
38.890176|-104.76835
31.428183|-103.487322
32.739617|-97.22206
29.6513|-95.189003
29.575495|-95.12916
29.410988|-98.578095
32.527484|-96.936076
37.42173561|-121.921158
30.26044|-97.799129
31.845803|-102.386359
30.349409|-97.371077
31.600866|-97.084025
30.255119|-97.692757
33.024101|-96.902603
26.214991|-98.206373
30.38493|-97.757342
30.121207|-94.165745
32.745244|-97.161368
35.650217|-101.393985
33.912869|-98.47604
30.448838|-97.758166
32.893002|-96.471135
30.14023|-95.465901
33.194775|-96.645297
32.975264|-96.971828
30.602108|-96.28319
31.45988|-97.185316
32.848025|-96.787775
33.100292|-96.623748
29.902379|-93.932539
39.709179|-104.987604
27.58363|-99.481845
29.834222|-95.197772
33.560628|-101.880969
32.325792|-95.296101
28.955706|-95.963639
32.887519|-100.135071
40.046239|-102.688231
32.770515|-96.585367
32.856687|-96.940597
29.538876|-98.526703
32.194187|-95.849393
32.921285|-96.815681
32.761346|-97.301647
32.872973|-97.290677
29.86096|-95.610055
30.30442|-97.742456
40.534021|-105.111139
35.178356|-101.881726
32.764725|-96.688913
32.810555|-96.62425
30.665903|-96.324555
32.957379|-96.589605
33.753647|-96.543157
29.828428|-95.474356
39.710199|-105.109713
35.110044|-102.028259
27.529779|-99.50162
39.699318|-105.251833
29.624351|-98.312507
32.853384|-96.58314
33.516258|-101.878742
29.748199|-95.411499
29.744727|-95.301405
30.20862|-95.407397
30.288976|-97.726178
33.017951|-96.733916
29.144547|-95.65663
38.926711|-104.778659
30.308729|-95.479622
38.869685|-106.983736
26.224594|-98.22333
32.746763|-96.590007
32.949402|-96.813797
32.908699|-96.569603
30.568921|-97.808105
32.738969|-97.002366
32.791811|-96.767835
29.716855|-95.604829
29.772864|-95.561944
30.374164|-97.721243
30.295946|-94.225203
29.56789|-97.978821
32.757133|-97.410833
39.54593|-104.991449
29.03957|-95.455666
32.905091|-96.919942
39.522839|-104.791622
33.122111|-96.828556
29.300128|-94.791653
29.624695|-98.722796
32.813666|-96.997393
29.710941|-95.505182
29.701876|-95.488774
32.954053|-96.837022
30.180979|-97.81783
30.02341|-93.845783
33.094462|-96.780325
28.044743|-97.042502
29.9086|-95.402802
29.633699|-95.442334
33.515541|-101.937436
27.902431|-97.146155
31.872061|-106.610491
30.15722|-95.446223
29.547326|-98.537407
32.521954|-96.797351
33.668952|-95.51225
29.714172|-95.412206
31.791128|-94.183042
29.559488|-95.030611
30.211|-97.755402
27.575948|-99.495546
32.82265|-96.655427
33.564273|-101.852823
32.73071|-97.276559
39.764899|-105.00637
39.747503|-104.880036
38.393513|-105.123271
32.746796|-97.11525
29.678161|-95.532584
30.728139|-95.564044
39.625094|-104.885179
30.055889|-94.112061
29.773285|-95.45782
39.064299|-108.557934
38.169558|-105.925701
32.627867|-97.286964
32.842014|-97.021645
33.531244|-101.920745
29.92608|-95.648019
29.828775|-95.274033
30.65895|-96.371619
32.963955|-96.962218
38.782322|-104.830673
31.838315|-106.561893
35.182061|-101.933018
40.026697|-105.267973
29.374094|-95.093074
32.7303|-97.103104
30.180636|-97.804651
30.273199|-97.760696
40.010101|-105.276785
32.831509|-97.26418
30.482156|-97.849538
39.71943|-104.955998
35.90694|-100.390593
29.79545|-95.367279
32.663896|-97.180673
30.644488|-96.34712
30.341715|-97.722317
37.35649|-108.626659
26.258867|-98.322345
33.019401|-96.765282
32.538217|-97.3301
38.855139|-104.784241
39.690743|-104.794829
32.85845|-97.12009
32.543159|-97.316248
30.060982|-95.225832
30.261955|-97.719654
33.015984|-96.809675
30.223738|-97.849812
33.880025|-98.555852
32.863198|-97.462069
29.553613|-98.367232
34.0305623|-84.65633296
39.578911|-105.016591
30.519999|-97.687903
32.814127|-96.965436
30.115613|-93.82208
33.948611|-98.66417
29.163734|-95.447709
32.457691|-99.86754
39.973557|-103.591792
29.877963|-95.403404
29.452934|-98.499291
33.202794|-97.149663
31.166349|-96.677887
29.521524|-95.169455
32.42485|-99.750473
33.078735|-96.66785
29.731846|-95.492358
32.592096|-96.755815
39.74541|-104.99014
32.355783|-95.287953
38.728302|-108.082394
32.876319|-96.754027
30.212845|-95.574366
30.204897|-97.847352
29.646185|-95.628218
29.931143|-95.625198
32.507733|-94.717716
30.462469|-97.641608
39.8872|-104.996607
28.709345|-100.499623
32.860419|-97.258186
29.502602|-98.633508
39.812628|-105.141777
29.44375|-98.678444
40.421227|-104.73983
39.722353|-104.972987
32.71213|-97.053688
33.168752|-96.894583
27.50567|-97.867507
29.801243|-95.309133
38.543292|-106.110735
31.684233|-96.477306
32.880998|-96.791785
32.61689|-96.452005
33.88431|-98.57804
37.265294|-107.009707
26.17284|-97.700793
33.008259|-96.618018
31.308578|-94.74568
29.6747|-95.259697
29.708634|-95.316785
30.229777|-97.783422
33.105994|-98.592905
33.107128|-98.590899
29.676968|-95.332722
32.649441|-97.366444
40.161058|-105.075045
33.711588|-96.497185
29.7724|-95.175301
30.25997|-97.909259
32.98097|-96.788358
39.74014|-104.996886
38.586044|-106.058605
39.740101|-104.972
30.383441|-97.818579
29.310246|-96.097844
31.905809|-102.249726
29.415002|-98.206227
29.70757|-96.540549
32.734914|-96.883777
29.643964|-95.237315
32.841801|-96.968399
29.99026|-95.627876
29.682484|-95.456793
30.324657|-97.865204
32.957111|-96.988811
34.024776|-98.92175
39.696601|-104.936392
29.852301|-95.537399
38.80653|-104.813563
29.781603|-98.13095
32.560701|-97.286984
29.565325|-95.23561
32.627347|-97.289419
31.752904|-106.381163
32.886504|-96.804158
39.771159|-104.972722
31.891927|-100.484083
39.694587|-104.955667
29.547121|-95.021268
39.744116|-105.197631
32.80115|-96.959085
39.752673|-104.922363
32.319906|-96.646931
33.094104|-97.035965
29.999562|-96.307776
33.022267|-97.002087
32.697473|-97.262866
32.559022|-96.856859
29.88773|-95.14698
29.764299|-95.365997
33.024048|-96.780892
38.453401|-121.371751
30.122319|-95.411253
30.367082|-97.845073
32.745137|-96.98691
40.585835|-102.299376
38.832898|-104.790183
29.926696|-95.647784
30.626112|-96.349526
30.688573|-97.567641
30.15632|-94.182016
30.385056|-97.767019
29.586537|-95.037761
34.296797|-99.750823
32.901621|-96.584764
30.247642|-97.749113
29.770505|-94.998953
27.820468|-97.067221
29.844487|-95.595199
38.458285|-105.236086
30.408566|-95.570907
27.780728|-97.434544
33.034949|-97.012479
32.792187|-100.391034
32.308389|-95.213508
30.014354|-95.296168
38.643417|-121.45672
40.426936|-105.058191
32.694246|-96.880113
29.381278|-98.367496
29.845228|-95.594519
32.872068|-96.471936
33.041856|-97.035594
29.471395|-98.637226
33.006518|-96.837977
39.695499|-105.053001
29.77125|-95.294662
32.913898|-96.9758
39.770303|-104.946326
32.550557|-94.859878
27.508402|-99.476256
33.53249|-101.883798
29.558467|-95.145963
29.796402|-95.462544
33.983557|-98.535319
29.55097|-98.504017
29.428054|-98.494322
39.718078|-105.081735
30.334563|-97.719768
29.739639|-95.576131
39.986008|-104.087827
29.654632|-95.262791
26.211129|-98.195183
32.80184|-98.112862
40.01612|-105.135084
26.300665|-98.637986
32.785531|-96.668663
27.829657|-97.593259
32.96108|-96.620616
30.429806|-97.7087
38.302343|-104.615219
32.749487|-96.857927
32.822102|-96.855103
33.03788|-96.77485
30.261801|-97.803802
30.127852|-97.829175
29.8657|-95.515999
33.051095|-97.040985
30.103542|-98.806388
29.549407|-98.349808
29.521448|-95.170799
29.376285|-98.516466
27.716808|-97.36226
31.742428|-106.29184
29.040165|-95.569511
29.499019|-98.440021
29.282722|-94.803592
38.215796|-103.756607
39.633407|-105.008493
40.612069|-106.09295
32.405156|-97.360487
33.421631|-96.610443
32.909611|-96.858538
32.936657|-96.709882
32.861481|-97.179082
39.72625|-104.98481
32.728564|-97.119193
30.225201|-97.704201
29.597727|-95.243301
32.915058|-96.763482
27.751195|-98.07542
39.743743|-104.882182
30.705069|-97.668283
32.906342|-97.300379
33.566051|-97.856774
33.65312733|-117.6467839
29.789848|-95.816426
30.68326|-98.465637
33.991233|-99.72488
32.68664|-97.64
29.94113|-99.028711
36.059358|-102.523066
40.165656|-105.103179
30.236858|-95.577015
29.749454|-95.731552
30.07419|-99.161617
30.330865|-97.877257
31.216263|-99.850808
29.363206|-98.55531
32.654757|-97.016924
33.10511|-96.109789
26.215033|-98.296831
29.985033|-95.703099
38.92054481|-77.07161351
29.894401|-95.638073
29.753|-95.459503
29.401621|-98.473411
32.415241|-98.746934
30.32394|-97.726402
32.876625|-96.785119
30.048718|-95.223759
33.660898|-95.565934
30.05671|-94.099207
31.83757|-106.570525
38.469308|-107.870495
32.323806|-95.307955
31.481982|-100.448158
35.540384|-100.96803
32.946996|-96.696112
29.594565|-95.18479
38.943964|-104.768704
32.859281|-96.648581
39.668923|-104.857079
29.91318|-93.901634
32.813422|-97.362989
40.020456|-105.251341
36.333053|-102.074375
29.528913|-98.34864
29.888334|-95.206956
32.514855|-94.797162
33.253942|-97.06124
39.798398|-104.924336
29.528207|-98.599133
30.500549|-97.632601
31.684409|-96.474622
29.413568|-98.531212
27.750223|-98.072331
32.803441|-96.796326
38.958166|-104.762332
29.430569|-98.50938
38.822739|-102.35552
29.528469|-95.338212
29.28344|-97.14427
39.60416|-104.899409
30.106919|-93.740593
31.052444|-97.365159
29.498617|-98.459581
33.42106|-94.079349
41.659068|-109.222132
32.752245|-96.75215
32.72686|-97.133219
31.935743|-102.417391
30.128584|-95.417783
26.379387|-98.817387
39.6962|-105.148727
39.669107|-106.67166
38.386882|-105.118738
39.44246|-104.744575
30.287183|-97.71246
31.535307|-97.141156
30.642998|-98.015626
30.486614|-97.547071
32.937914|-97.160072
29.700862|-95.136808
29.403465|-94.927465
29.658429|-95.360379
39.775109|-104.992404
29.407185|-98.705637
29.327463|-97.133674
31.337582|-94.717513
39.75613|-104.976337
30.209549|-97.799628
29.78558|-95.501605
32.904707|-96.674011
29.746968|-95.466594
32.975273|-96.751151
32.927864|-97.108503
27.917347|-97.960877
39.370815|-104.860152
38.720186|-104.71854
30.371105|-97.69241
32.645037|-96.884946
32.935479|-97.084037
29.729223|-98.118536
29.660927|-95.202495
32.597398|-97.290831
30.06156|-95.273066
30.554878|-95.510079
40.427265|-104.695281
32.716808|-96.829278
29.716714|-98.123241
31.937047|-102.402274
32.87381|-96.606253
29.9597|-94.000231
26.205192|-98.332184
32.795785|-95.445312
40.705719|-112.024826
29.541857|-95.01696
26.071747|-97.216968
29.772415|-94.965626
29.712904|-95.467726
29.715117|-95.657462
30.133078|-95.279897
29.357242|-95.009218
39.632093|-105.32135
32.957819|-96.840253
30.08395|-94.097458
32.821954|-96.946347
29.732439|-95.24013
29.985321|-99.158661
30.533647|-97.687677
39.595301|-105.07144
32.450418|-99.73302
37.626418|-104.782323
38.519388|-106.065895
40.00427112|-74.79410262
35.135305|-101.915694
29.732841|-95.351951
31.61415|-94.639066
35.67151|-101.385544
32.531755|-96.837209
32.959315|-95.289671
38.433844|-105.111271
32.616776|-94.88751
29.492131|-98.693576
29.601766|-95.259793
39.757901|-105.007924
40.012445|-105.278088
27.885286|-97.777014
29.717673|-95.519751
32.760725|-97.37627
29.165454|-95.424286
31.783629|-106.40402
30.288389|-97.750816
29.533497|-95.808139
32.229769|-95.456469
39.750357|-104.989125
29.800013|-95.162804
26.301725|-97.991452
40.464355|-104.903036
34.01049|-100.297787
40.020181|-105.268401
32.905682|-96.979014
33.057822|-96.565323
27.726826|-97.387647
35.221705|-101.890541
32.8237|-96.6222
29.706322|-95.693072
31.76312|-106.480367
40.167441|-105.102383
33.619781|-97.142332
32.724649|-97.488844
29.536053|-98.622932
33.075836|-96.665531
29.622112|-95.596777
29.81858|-95.399413
39.680331|-104.865928
29.56828|-95.061143
29.545751|-95.106801
30.431348|-95.485598
32.865029|-96.605315
40.187802|-105.122763
32.58671|-96.836352
33.025776|-96.87553
30.131003|-95.173954
38.857484|-104.877808
32.938984|-96.890649
35.204002|-101.903995
33.002383|-96.880249
39.675098|-104.903999
40.442456|-105.078132
39.763882|-105.076263
32.515243|-95.41086
38.216346|-104.23909
30.097938|-94.129963
33.095557|-96.857564
30.921577|-93.999312
39.427649|-104.902475
26.153387|-98.275683
33.755857|-96.550818
25.90367|-97.496843
32.943298|-96.738098
29.684669|-96.90027
32.765998|-97.301771
32.796197|-97.217186
31.884411|-106.593762
30.312164|-97.670233
29.754573|-95.341199
31.713899|-106.324727
38.894169|-107.927239
32.689648|-97.171195
31.848421|-102.369484
30.008515|-95.169356
32.883849|-96.895449
30.490465|-97.666837
32.743543|-96.822915
32.770107|-96.787625
39.653143|-104.884923
32.342605|-95.29299
29.517942|-98.450118
30.083008|-95.173593
31.78157|-106.450932
27.759323|-97.391578
29.711306|-98.671755
31.107714|-97.367541
27.674825|-97.3532
29.409972|-95.035266
29.80854|-95.682747
37.311946|-106.952724
30.00182|-95.60091
32.914386|-97.550911
32.719637|-96.63822
33.025288|-97.03073
29.3386|-99.137641
32.157602|-94.352086
29.47789|-98.44107
30.019667|-95.401417
32.929659|-97.165985
39.688434|-105.337739
40.634565|-103.202112
30.045584|-95.62132
38.281981|-104.613367
32.85501|-96.789166
32.711371|-96.871258
30.65612|-97.000498
33.19544|-96.629845
27.756911|-98.06706
30.704041|-97.921721
29.814283|-95.549835
30.052417|-95.383389
32.775677|-96.599316
39.630148|-105.081693
32.626261|-96.455226
29.880109|-95.602332
29.938219|-95.226601
26.312037|-98.160572
30.522301|-97.830902
32.807391|-96.847059
34.979657|-101.906716
31.076329|-97.375766
26.299038|-98.14552
29.488208|-98.411938
32.581799|-97.123934
32.833964|-96.79628
32.794927|-97.046614
25.905126|-97.490118
39.7765|-105.075545
29.534408|-98.411116
29.427356|-98.686598
32.684402|-100.916209
29.588492|-95.217628
29.670534|-95.528245
32.581123|-96.837228
39.491146|-105.468552
39.771404|-104.966088
32.308863|-96.112266
33.214677|-96.625528
38.856718|-104.703918
29.9173|-95.079835
39.884717|-105.116207
30.085986|-94.106054
30.202829|-95.169582
29.603187|-95.670249
29.468331|-98.569019
29.092969|-97.287634
27.544404|-99.491671
34.415323|-100.204885
28.812681|-97.857934
29.398805|-98.516707
29.780936|-95.248094
31.39882|-102.353303
33.140004|-96.120393
29.578289|-95.60835
39.744864|-104.9909
30.129322|-94.190659
39.821887|-104.933378
29.388208|-100.905359
29.628326|-95.564787
32.451142|-99.767455
39.748697|-105.004592
39.884182|-105.035129
32.458079|-97.784939
39.671627|-105.010739
39.934806|-104.969611
30.747005|-97.322879
29.738853|-95.390966
32.952249|-96.997785
29.332597|-98.553613
30.272135|-97.755287
39.749857|-104.767045
31.787711|-106.30537
29.683614|-95.587457
33.021795|-96.936867
38.821724|-104.839801
40.645942|-102.628532
31.769845|-106.378247
33.743222|-96.575023
29.636071|-95.193826
32.844644|-96.990341
32.462915|-99.760226
32.766057|-97.117386
32.768763|-96.599163
29.629643|-95.726186
32.773953|-97.308821
40.014778|-105.221527
30.44878|-97.758904
38.217235|-102.094211
30.323459|-97.67846
34.168717|-101.705575
32.701007|-96.875817
34.190044|-101.741776
39.642934|-106.382102
31.318411|-95.456192
32.911252|-96.881427
29.551605|-95.688059
27.745605|-97.386498
40.087445|-105.930469
32.586798|-96.856846
32.873347|-96.782743
30.074921|-94.115296
30.296237|-94.207619
32.749742|-96.920564
32.508739|-94.730948
36.394132|-100.802589
31.74174|-99.950569
32.741006|-97.246256
27.575155|-99.501541
29.889698|-97.967947
33.890704|-98.494355
30.186425|-95.353494
32.776793|-97.064472
39.889288|-105.01631
39.661379|-105.033342
39.546805|-104.999831
29.451237|-98.519557
31.685766|-106.312978
28.830584|-97.863884
29.785545|-95.178144
29.475963|-98.453558
30.414742|-98.046997
29.837915|-95.473357
30.073185|-95.209743
40.36995|-105.504757
30.312248|-97.687744
29.988719|-95.253834
29.706333|-95.522672
33.0289|-96.70935
39.824258|-105.095727
29.396582|-98.473561
32.724275|-97.151024
32.93581|-96.822357
38.249474|-104.65402
32.265153|-95.684238
32.896384|-96.886976
31.826347|-102.379413
34.58534588|-112.3307391
27.523027|-97.846585
29.878065|-97.926826
39.827349|-105.053186
39.705261|-104.985208
26.158907|-97.994768
31.911899|-106.422834
29.8482|-95.379151
32.789924|-96.819014
32.505333|-94.803546
29.484065|-98.628598
29.672839|-95.465423
39.631782|-104.98799
32.911391|-96.769367
30.29976|-97.87267
32.8955|-96.933701
32.810957|-96.609853
32.774237|-97.099275
39.542984|-105.29343
32.628102|-97.163533
38.258443|-104.664898
27.786822|-97.395638
39.727901|-104.977997
39.67473|-104.963307
38.230971|-104.543172
29.456341|-98.427551
29.045085|-95.44252
32.736099|-96.874397
29.671212|-95.286641
29.855599|-95.631484
27.912015|-97.139685
29.664623|-95.444008
33.048204|-96.364513
32.917301|-96.658897
29.710629|-98.15693
29.7721|-95.397003
32.930417|-96.6201
29.583807|-95.564005
32.897834|-96.683203
29.985245|-95.668244
33.064062|-97.0295
32.502246|-99.758379
33.460602|-94.04644
32.698419|-97.183352
39.481532|-104.768874
38.86878|-104.720092
38.01705315|-122.1369667
30.418993|-97.698145
32.419148|-99.739826
29.689561|-95.123412
32.912024|-96.628191
30.68495|-98.409799
31.816867|-106.575919
32.978533|-96.826891
32.693783|-97.115087
39.697086|-105.054793
30.506778|-97.732598
30.006251|-95.161311
30.229034|-97.669692
29.610138|-95.436548
32.75913|-97.358853
32.437819|-99.697846
39.76172|-105.161284
39.161487|-104.068237
32.69726|-97.44881
40.585522|-105.078683
29.993542|-95.374948
30.112109|-94.108327
29.535225|-98.490481
28.866637|-96.963366
32.792544|-96.802875
33.193373|-97.140136
30.048279|-99.131997
29.697696|-95.487335
40.040233|-105.062581
39.749745|-105.12476
32.865352|-96.741814
26.13635|-97.658561
39.727563|-104.915127
29.755371|-95.355439
33.040105|-97.060304
38.816502|-102.35534
30.091589|-95.734958
32.636972|-97.147188
39.666899|-104.893296
33.075002|-96.898795
27.725371|-97.415061
29.53805|-97.946392
32.569123|-96.932086
32.436248|-99.728559
30.37579|-97.76269
29.905647|-95.651898
32.875461|-96.718498
32.896393|-96.864478
32.837203|-97.097238
31.883506|-102.305442
29.745799|-95.399942
31.489605|-97.324346
32.610528|-96.77666
39.530571|-104.923414
38.056683|-103.718936
32.465351|-99.762101
26.304307|-98.131336
32.733949|-97.21655
33.563357|-101.859273
38.847021|-104.735466
32.681768|-97.211737
41.099391|-73.956142
29.757542|-95.382668
30.115112|-94.152817
30.458039|-97.677338
32.850199|-96.787753
32.713572|-97.000161
39.782179|-104.845433
30.618195|-96.322267
39.521468|-104.731404
31.596041|-97.325253
32.753777|-97.026712
29.4915|-98.312871
33.51858|-97.380338
30.200286|-97.762045
31.308356|-95.449058
26.145674|-97.621582
29.585217|-95.560206
32.738318|-97.425033
32.503273|-94.75005
29.59001|-98.519763
29.89201|-95.318047
29.65498|-95.246844
32.737732|-97.385052
28.709087|-96.210426
